Timestamp,Step,Outdoor_Temp,Zone0_Temp_C,Zone0_Alloc_Prop,Zone0_Alloc_Watts,Zone1_Temp_C,Zone1_Alloc_Prop,Zone1_Alloc_Watts,Zone2_Temp_C,Zone2_Alloc_Prop,Zone2_Alloc_Watts,Total_Cooling_Need_W,RL_Action_Disc,XAI_Rule_Check,Forecast_h1,Forecast_h2,Forecast_h3,Forecast_h4,Forecast_h5,Forecast_h6
2016-05-27 20:00:00,77,29.4,21.272332145448033,0.37410568473320566,0.0,20.222877189640492,0.31457680285043765,0.0,18.363156502228783,0.31131751241635675,0.0,0,0,"Rule: OK(Cold) - Temp(20.0)<ComfortLow, No Cooling(OFF).",3309.7291257795687,2224.2590533050893,1087.9868859685957,1034.8010704638064,1320.0827039898932,1390.8664638800917
2016-05-27 21:00:00,78,28.3,34.68056869324724,0.37410568473320566,2244.634108399234,23.672012562480774,0.31457680285043765,1887.460817102626,23.97781854604384,0.31131751241635675,1867.9050744981405,6000,3,"Rule: OK(Hot) - Temp(27.4)>ComfortHigh, Cooling(COOL_HIGH).",2165.004807603061,908.9175620000808,1074.8162287382781,1237.6978516200184,1369.053199687898,1458.1290498554706
2016-05-27 22:00:00,79,27.8,19.177061592928077,0.37410568473320566,0.0,19.601037575634678,0.31457680285043765,0.0,17.221443781597078,0.31131751241635675,0.0,0,0,"Rule: OK(Cold) - Temp(18.7)<ComfortLow, No Cooling(OFF).",848.3778632721304,981.8471610756962,1190.7325544573366,1300.8583347699046,1353.9347071927784,1393.025260120034
2016-05-27 23:00:00,80,26.7,32.74239415612395,0.37410568473320566,2244.634108399234,22.75180197454486,0.31457680285043765,1887.460817102626,22.613084365525665,0.31131751241635675,1867.9050744981405,6000,3,"Rule: OK(Hot) - Temp(26.0)>ComfortHigh, Cooling(COOL_HIGH).",701.1727668066322,1142.432051695287,1216.3616083090005,1318.9682715040444,1383.0391449801623,1690.2392086943983
2016-05-28 00:00:00,81,26.1,17.34615342167366,0.37410568473320566,0.0,18.47346893900946,0.31457680285043765,0.0,15.742219566368476,0.31131751241635675,0.0,0,0,"Rule: OK(Cold) - Temp(17.2)<ComfortLow, No Cooling(OFF).",1010.9622286796568,1223.0380136957763,1430.5919124791026,1201.1827334238587,1708.515574391037,3328.571953772604
2016-05-28 01:00:00,82,25.0,30.953009051367836,0.37410568473320566,1122.317054199617,21.449623012410836,0.31457680285043765,943.730408551313,21.026421563096548,0.31131751241635675,933.9525372490702,3000,2,,1046.3579454224555,1322.9162734383344,1115.011024623066,1566.6357015389203,3328.8962575256824,4122.243874871135
2016-05-28 02:00:00,83,24.4,27.7400418075487,0.37410568473320566,0.0,20.11617901648015,0.31457680285043765,0.0,18.652105109471712,0.31131751241635675,0.0,0,0,"Rule: OK(Comfort) - Temp(22.2) in band, Minimal Action(OFF).",1054.216776382178,1200.3239197224377,1573.6126351127027,3290.821135123968,4117.899865095615,3723.3095004719494
2016-05-28 03:00:00,84,23.9,37.510808926818996,0.37410568473320566,2244.634108399234,22.072696969198542,0.31457680285043765,1887.460817102626,21.692946991230965,0.31131751241635675,1867.9050744981405,6000,3,"Rule: OK(Hot) - Temp(27.1)>ComfortHigh, Cooling(COOL_HIGH).",1099.6913832911848,1472.2329924015698,3286.572982392609,4129.119164755046,3697.4039455926413,3821.693296061456
2016-05-28 04:00:00,85,23.3,19.71392515535386,0.37410568473320566,0.0,17.14742145447543,0.31457680285043765,0.0,13.907263636017193,0.31131751241635675,0.0,0,0,"Rule: OK(Cold) - Temp(16.9)<ComfortLow, No Cooling(OFF).",1595.4574742630123,3369.3195001193876,3968.0264959743618,3815.837965382337,3803.6447480905053,3828.957045987844
2016-05-28 05:00:00,86,22.8,31.681603281539964,0.37410568473320566,0.0,19.67397170639378,0.31457680285043765,0.0,18.721835453255007,0.31131751241635675,0.0,0,0,"Rule: OK(Comfort) - Temp(23.4) in band, Minimal Action(OFF).",3196.939853083789,3792.0983771517867,3732.609646501839,3753.6144156509636,3818.940110669732,3724.5624350649114
2016-05-28 06:00:00,87,22.8,39.69462966252021,0.37410568473320566,2244.634108399234,21.27732494558969,0.31457680285043765,1887.460817102626,20.950117799430856,0.31131751241635675,1867.9050744981405,6000,3,"Rule: OK(Hot) - Temp(27.3)>ComfortHigh, Cooling(COOL_HIGH).",3526.440265603065,3544.355720722675,3599.5620819535848,3657.1535475903747,3676.6932890015837,3602.112986338734
2016-05-28 07:00:00,88,22.2,20.856143174659266,0.37410568473320566,0.0,16.25912791482113,0.31457680285043765,0.0,12.99062042262048,0.31131751241635675,0.0,0,0,"Rule: OK(Cold) - Temp(16.7)<ComfortLow, No Cooling(OFF).",3656.100126477778,3622.9255382129545,3706.411237030923,3726.5535443758963,3746.633204991221,3758.6930778384203
2016-05-28 08:00:00,89,21.7,32.11260696619277,0.37410568473320566,0.0,18.721100758305134,0.31457680285043765,0.0,17.715963277874614,0.31131751241635675,0.0,0,0,"Rule: OK(Comfort) - Temp(22.8) in band, Minimal Action(OFF).",3725.3594826132057,3739.875912361145,3799.7415297621487,3831.0248912528155,3863.604461382627,3898.6227252894637
2016-05-28 09:00:00,90,21.7,39.64001073708074,0.37410568473320566,2244.634108399234,20.279574814965365,0.31457680285043765,1887.460817102626,19.898439148925213,0.31131751241635675,1867.9050744981405,6000,3,"Rule: OK(Hot) - Temp(26.6)>ComfortHigh, Cooling(COOL_HIGH).",3789.3182712778444,3837.4717177608604,3876.9301000806686,3934.7724042293426,3979.3992675417658,4007.372416092753
2016-05-28 10:00:00,91,21.7,20.46993740128594,0.37410568473320566,0.0,15.230188223111853,0.31457680285043765,0.0,11.915426613843872,0.31131751241635675,0.0,0,0,"Rule: OK(Cold) - Temp(15.9)<ComfortLow, No Cooling(OFF).",3913.549000509679,3986.6132019963857,3992.426013409197,4053.810247919261,4083.316354396939,4073.519814802408
2016-05-28 11:00:00,92,21.7,31.69030653811559,0.37410568473320566,0.0,17.85350500694075,0.31457680285043765,0.0,16.920682459761505,0.31131751241635675,0.0,0,0,"Rule: OK(Comfort) - Temp(22.2) in band, Minimal Action(OFF).",3944.693230910003,4032.019752919972,4007.593063409626,4052.833311167359,4054.8465606880186,3979.1549704554673
2016-05-28 12:00:00,93,23.9,39.35166076136477,0.37410568473320566,2244.634108399234,19.67662420055273,0.31457680285043765,1887.460817102626,19.49017472218952,0.31131751241635675,1867.9050744981405,6000,3,"Rule: OK(Hot) - Temp(26.2)>ComfortHigh, Cooling(COOL_HIGH).",3967.865979454219,4051.8470654636617,3999.5103773185606,4012.8682199579475,3980.517348130345,3871.4675065299866
2016-05-28 13:00:00,94,25.6,20.97087292641072,0.37410568473320566,0.0,15.482229404191163,0.31457680285043765,0.0,12.77645105112018,0.31131751241635675,0.0,0,0,"Rule: OK(Cold) - Temp(16.4)<ComfortLow, No Cooling(OFF).",3933.6125591543314,4013.388766478598,3930.1848521474,3905.7186624902483,3860.708119407892,3711.471532908082
2016-05-28 14:00:00,95,27.2,33.269399208587245,0.37410568473320566,1122.317054199617,19.21829317843511,0.31457680285043765,943.730408551313,19.26059753413374,0.31131751241635675,933.9525372490702,3000,2,,4011.3219275867937,4070.1316079422827,3945.116410826742,3861.9421845039724,3815.607002740502,3572.077275981903
2016-05-28 15:00:00,96,28.3,30.01951390081795,0.37410568473320566,0.0,19.236550005089864,0.31457680285043765,0.0,18.816214343791415,0.31131751241635675,0.0,0,0,"Rule: OK(Comfort) - Temp(22.7) in band, Minimal Action(OFF).",4030.647563106715,4058.0485885122416,3893.6987929764387,3764.1622128146882,3705.6954541158675,3271.698283797204
2016-05-28 16:00:00,97,30.0,40.30430002584421,0.37410568473320566,2244.634108399234,22.65101144394075,0.31457680285043765,1887.460817102626,23.675094495534633,0.31131751241635675,1867.9050744981405,6000,3,"Rule: OK(Hot) - Temp(28.9)>ComfortHigh, Cooling(COOL_HIGH).",4010.5548196402187,3988.8956563392276,3768.0712177887553,3637.2077346062656,3393.8244351434705,2552.309785277247
2016-05-28 17:00:00,98,31.1,23.55621548254608,0.37410568473320566,0.0,19.410030970702465,0.31457680285043765,0.0,17.893327715210773,0.31131751241635675,0.0,0,0,"Rule: OK(Cold) - Temp(20.3)<ComfortLow, No Cooling(OFF).",4072.4195973375436,3910.804872476458,3635.6000534719224,3504.832678926885,2554.8569157630204,1310.7467059159278
2016-05-28 18:00:00,99,31.7,36.77924872025969,0.38564852610222133,2313.891156613328,23.625666791134538,0.30962529028868413,1857.7517417321048,24.56391778838653,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(28.3)>ComfortHigh, Cooling(COOL_HIGH).",3979.4284523636097,3758.4545673978323,3503.1887683585283,2659.5549481958146,1286.354862076491,979.609867728725
2016-05-28 19:00:00,100,32.8,20.938442448257565,0.38564852610222133,0.0,20.70246680068096,0.30962529028868413,0.0,19.36964364706693,0.3047261836090945,0.0,0,0,"Rule: OK(Cold) - Temp(20.3)<ComfortLow, No Cooling(OFF).",3821.2791735032197,3539.5671456006166,2550.5184410399197,1283.9023306684194,1040.4165698375552,1376.362110610157
2016-05-28 20:00:00,101,32.2,35.53104013033939,0.38564852610222133,2313.891156613328,25.04242304963328,0.30962529028868413,1857.7517417321048,26.149087597879323,0.3047261836090945,1828.3571016545668,6000,3,"Rule: OK(Hot) - Temp(28.9)>ComfortHigh, Cooling(COOL_HIGH).",3535.1577215692396,2479.0050606036184,1180.390309012979,1019.9891443946957,1332.115907948166,1475.68699090749
2016-05-28 21:00:00,102,31.7,20.244752196165663,0.38564852610222133,0.0,21.839582356467368,0.30962529028868413,0.0,20.42672514594504,0.3047261836090945,0.0,0,0,,2496.251025973856,1023.1868951329589,1127.3397249025106,1317.3281348350642,1450.6974872034787,1588.0626442316172
